userid,condition,rating
62,24,2
62,24,1
62,24,2
62,24,3
62,24,3
62,25,5
62,25,5
62,25,5
62,25,5
62,25,5
62,25,5
62,26,3
62,26,2
62,27,3
62,27,2
62,27,2
62,28,3
62,28,4
62,30,2
62,30,2
62,31,3
62,31,4
62,32,4
62,32,4
62,33,5
62,33,3
62,33,4
62,34,4
62,34,3
62,34,4
62,34,4
62,34,3
62,34,3
62,36,2
62,36,4
62,36,1
62,36,2
62,37,5
62,37,4
62,37,4
62,38,3
62,38,3
62,38,2
62,39,4
62,39,4
62,39,4
62,39,4
62,39,4
62,40,4
62,41,3
62,42,2
62,42,3
62,42,3
62,43,5
62,43,5
62,43,5
62,43,5
62,44,5
62,44,5
62,45,4
62,46,3
62,46,4
62,47,5
62,47,5
62,47,5
62,48,5
62,48,4
62,48,4
62,48,4
63,3,5
63,5,2
63,6,4
63,7,5
63,11,4
63,19,5
63,21,2
63,25,2
63,25,5
63,27,1
63,31,2
63,32,4
63,34,4
63,34,4
63,36,3
63,37,2
63,41,2
63,42,2
63,47,4
63,48,3
64,1,4
64,4,2
64,6,5
64,7,4
64,7,4
64,14,2
64,14,3
64,17,4
64,23,4
64,25,4
64,27,5
64,28,2
64,30,2
64,37,3
64,37,3
64,39,2
64,41,2
64,43,4
64,46,3
64,48,3
65,4,2
65,9,4
65,9,4
65,12,1
65,15,2
65,25,5
65,28,2
65,31,3
65,32,1
65,46,4
66,1,4
66,15,3
66,19,4
66,20,3
66,27,3
66,29,3
66,31,2
66,31,3
66,36,3
66,39,3
67,1,5
67,1,5
67,1,5
67,1,5
67,1,4
67,2,2
67,2,2
67,2,2
67,2,3
67,3,3
67,3,4
67,3,3
67,4,3
67,4,3
67,4,3
67,4,3
67,4,3
67,4,3
67,4,4
67,5,3
67,5,3
67,5,4
67,5,4
67,5,4
67,5,4
67,6,4
67,6,5
67,6,4
67,6,5
67,6,5
67,6,5
67,7,4
67,7,4
67,7,4
67,7,4
67,7,4
67,7,4
67,7,4
67,7,4
67,7,4
67,8,4
67,8,4
67,8,4
67,8,4
67,9,3
67,9,3
67,9,3
67,9,3
67,10,5
67,10,5
67,10,5
67,10,4
67,10,5
67,10,5
67,11,5
67,11,4
67,11,5
67,11,4
67,11,4
67,11,3
67,11,5
67,12,2
67,12,2
67,12,2
67,12,1
67,12,2
67,12,2
67,12,3
67,13,4
67,13,5
67,13,4
67,13,4
67,14,3
67,14,2
67,14,3
67,14,3
67,14,3
67,14,3
67,14,3
67,14,3
67,15,2
67,15,4
67,15,3
67,15,4
67,15,4
67,15,3
67,15,4
67,15,3
67,16,3
67,16,3
67,16,4
67,16,4
67,17,4
67,17,4
67,17,4
67,17,4
67,17,4
67,17,4
67,17,5
67,17,4
67,17,4
67,18,3
67,18,2
67,18,3
67,18,3
67,18,3
67,18,2
67,19,5
67,19,5
67,19,4
67,19,4
67,19,4
67,19,4
67,19,5
67,19,4
67,20,3
67,20,2
67,20,2
67,20,3
67,20,3
67,20,2
67,20,2
67,20,3
67,21,4
67,21,3
67,21,3
67,21,3
67,21,3
67,21,3
67,21,4
67,22,3
67,22,3
67,22,3
67,23,4
67,23,4
67,23,3
67,24,2
67,24,1
67,24,1
67,24,1
67,25,4
67,25,3
67,25,3
67,25,3
67,25,5
67,25,4
67,25,5
67,25,4
67,26,2
67,26,1
67,26,2
67,26,1
67,26,2
67,26,1
67,27,3
67,27,3
67,27,3
67,27,2
67,27,1
67,27,2
67,27,3
67,27,2
67,28,3
67,28,2
67,28,2
67,28,3
67,28,3
67,28,2
67,28,2
67,28,2
67,29,3
67,29,2
67,29,3
67,29,3
67,29,3
67,29,3
67,29,3
67,29,2
67,30,1
67,30,2
67,30,2
67,30,1
67,30,3
67,30,3
67,31,3
67,31,4
67,31,3
67,31,2
67,31,3
67,31,3
67,31,3
67,31,3
67,31,1
67,31,3
67,32,3
67,32,3
67,32,2
67,32,3
67,32,3
67,33,3
67,33,3
67,33,4
67,34,3
67,34,3
67,34,3
67,34,4
67,34,3
67,34,2
67,35,1
67,35,4
67,35,3
67,36,2
67,36,2
67,36,2
67,36,2
67,36,2
67,36,2
67,36,3
67,37,3
67,37,3
67,37,3
67,37,2
67,37,3
67,37,3
67,37,3
67,37,3
67,38,1
67,38,1
67,38,3
67,38,3
67,38,1
67,38,1
67,39,3
67,39,3
67,39,3
67,39,3
67,39,3
67,40,3
67,40,4
67,40,3
67,40,3
67,41,3
67,41,1
67,41,1
67,41,1
67,41,3
67,41,2
67,41,3
67,41,1
67,41,1
67,42,3
67,42,2
67,43,4
67,43,5
67,43,4
67,43,5
67,43,5
67,43,5
67,44,3
67,44,5
67,44,5
67,44,5
67,44,5
67,44,4
67,44,5
67,45,3
67,45,5
67,45,4
67,45,4
67,45,4
67,46,4
67,46,4
67,46,4
67,46,4
67,46,4
67,46,4
67,46,4
67,47,5
67,47,5
67,47,5
67,47,5
67,47,5
67,47,4
67,48,4
67,48,3
67,48,3
67,48,4
67,48,4
67,48,4
67,48,4
68,3,5
68,7,5
68,7,5
68,8,3
68,9,4
68,9,3
68,9,2
68,11,5
68,11,5
68,12,3
68,13,5
68,14,4
68,16,5
68,18,3
68,18,4
68,20,4
68,20,3
68,21,3
68,23,5
68,24,1
68,26,1
68,30,2
68,33,4
68,33,4
68,35,3
68,35,2
68,39,4
68,39,4
68,40,3
68,40,4
68,40,3
68,40,4
68,41,1
68,41,3
68,41,3
68,42,1
68,44,5
68,45,3
68,46,4
68,48,4
69,1,5
69,1,5
69,1,5
69,1,5
69,1,5
69,1,5
69,1,5
69,1,5
69,1,5
69,1,5
69,1,5
69,2,2
69,2,2
69,2,3
69,2,2
69,2,2
69,2,2
69,3,3
69,3,5
69,3,4
69,3,5
69,3,4
69,3,5
69,3,4
69,4,4
69,4,4
69,4,4
69,4,3
69,4,4
69,4,4
69,4,3
69,4,3
69,4,3
69,5,4
69,5,4
69,5,4
69,5,4
69,5,4
69,6,4
69,6,4
69,6,3
69,6,5
69,6,5
69,6,5
69,6,5
69,6,5
69,7,3
69,7,2
69,7,4
69,7,3
69,7,3
69,7,4
69,7,1
69,8,4
69,8,5
69,8,4
69,8,5
69,8,5
69,9,4
69,9,4
69,9,4
69,9,4
69,9,4
69,9,5
69,9,4
69,9,4
69,9,4
69,10,5
69,10,5
69,10,5
69,10,4
69,10,5
69,10,5
69,10,5
69,10,5
69,10,3
69,11,2
69,11,5
69,11,4
69,11,5
69,11,5
69,11,5
69,12,2
69,12,3
69,12,2
69,12,1
69,12,2
69,12,2
69,12,3
69,12,2
69,13,5
69,13,4
69,13,5
69,13,5
69,13,4
69,13,4
69,14,4
69,14,3
69,14,4
69,14,4
69,14,4
69,14,4
69,14,4
69,14,3
69,15,4
69,15,5
69,15,5
69,15,4
69,15,4
69,15,4
69,15,4
69,16,5
69,16,5
69,16,3
69,16,4
69,16,5
69,16,4
69,16,5
69,16,5
69,16,4
69,17,4
69,17,5
69,17,5
69,17,5
69,17,5
69,17,3
69,17,5
69,17,5
69,18,3
69,18,3
69,18,3
69,18,5
69,18,4
69,18,4
69,18,3
69,18,4
69,18,5
69,18,5
69,19,5
69,19,5
69,19,5
69,20,4
69,20,4
69,20,4
69,20,4
69,20,3
69,20,3
69,20,4
69,21,4
69,21,3
69,21,4
69,21,5
69,21,4
69,21,5
69,21,4
69,22,3
69,22,3
69,22,3
69,22,3
69,22,3
69,23,4
69,23,4
69,23,5
69,23,5
69,23,4
69,24,2
69,24,2
69,24,2
69,24,3
69,24,2
69,24,4
69,24,1
69,24,1
69,25,5
69,25,5
69,25,5
69,25,5
69,25,5
69,26,1
69,26,2
69,26,1
69,26,1
69,26,1
69,26,2
69,26,3
69,26,1
69,27,4
69,27,3
69,27,4
69,27,3
69,27,4
69,27,3
69,28,3
69,28,4
69,28,4
69,28,2
69,28,3
69,28,4
69,28,4
69,28,4
69,28,3
69,28,2
69,29,4
69,29,4
69,29,3
69,29,5
69,29,4
69,29,5
69,29,4
69,29,4
69,29,3
69,29,3
69,30,2
69,30,3
69,30,2
69,31,5
69,31,5
69,31,4
69,31,3
69,31,4
69,31,5
69,31,4
69,31,4
69,31,2
69,31,4
69,31,4
69,32,3
69,32,4
69,32,4
69,32,4
69,33,4
69,33,4
69,33,5
69,33,4
69,33,5
69,33,4
69,33,5
69,33,5
69,33,4
69,34,3
69,34,5
69,34,4
69,34,5
69,35,2
69,35,4
69,35,4
69,35,4
69,35,4
69,35,3
69,35,3
69,36,4
69,36,4
69,36,3
69,36,3
69,36,4
69,36,3
69,36,4
69,36,3
69,36,5
69,36,1
69,36,2
69,36,3
69,37,5
69,37,4
69,37,4
69,37,5
69,37,4
69,37,4
69,37,4
69,37,4
69,38,2
69,38,2
69,38,3
69,38,3
69,38,4
69,38,2
69,38,4
69,38,3
69,38,3
69,38,1
69,38,2
69,39,3
69,39,3
69,39,4
69,39,4
69,39,4
69,40,4
69,40,4
69,40,4
69,40,4
69,40,4
69,40,3
69,41,1
69,41,4
69,41,4
69,41,2
69,41,3
69,41,1
69,41,3
69,41,1
69,42,4
69,42,3
69,42,2
69,42,2
69,43,4
69,43,4
69,43,5
69,43,4
69,43,4
69,44,5
69,44,5
69,44,5
69,44,5
69,44,5
69,44,5
69,44,5
69,44,5
69,45,5
69,45,5
69,45,5
69,45,5
69,45,4
69,45,4
69,45,5
69,45,5
69,45,5
69,46,5
69,46,5
69,46,4
69,46,5
69,46,5
69,46,4
69,46,5
69,47,5
69,47,5
69,47,5
69,47,5
69,47,5
69,47,5
69,47,5
69,47,4
69,47,5
69,48,4
69,48,4
69,48,4
69,48,5
69,48,4
69,48,5
69,48,5
69,48,4
70,1,5
70,1,5
70,1,5
70,1,5
70,1,5
70,2,2
70,2,2
70,2,2
70,2,2
70,2,2
70,2,2
70,3,5
70,3,5
70,3,5
70,3,5
70,4,3
70,4,4
70,4,3
70,4,4
70,4,3
70,5,4
70,5,4
70,5,4
70,5,4
70,5,4
70,5,4
70,5,3
70,5,4
70,6,5
70,6,5
70,6,5
70,6,5
70,6,4
70,7,3
70,7,2
70,7,3
70,7,3
70,7,3
70,7,3
70,7,3
70,7,2
70,8,4
70,8,4
70,8,5
70,8,4
70,8,4
70,8,4
70,8,4
70,9,4
70,9,3
70,9,3
70,9,4
70,9,4
70,9,4
70,9,3
70,10,5
70,10,5
70,10,5
70,10,5
70,10,5
70,10,5
70,10,5
70,10,5
70,10,5
70,11,5
70,11,4
70,11,4
70,11,5
70,11,4
70,11,5
70,11,4
70,12,2
70,12,1
70,12,2
70,12,1
70,12,1
70,13,5
70,13,5
70,13,5
70,13,5
70,13,5
70,13,5
70,13,5
70,13,5
70,13,5
70,14,4
70,14,3
70,14,4
70,14,4
70,14,3
70,14,3
70,15,3
70,15,5
70,15,5
70,15,5
70,15,5
70,16,4
70,16,5
70,16,4
70,16,4
70,16,5
70,16,4
70,16,4
70,17,5
70,17,5
70,17,5
70,17,5
70,17,5
70,17,5
70,17,5
70,18,4
70,18,3
70,18,3
70,18,4
70,18,4
70,18,4
70,19,5
70,19,5
70,19,5
70,19,5
70,19,5
70,19,5
70,20,4
70,20,3
70,20,4
70,20,3
70,20,3
70,21,4
70,21,4
70,21,4
70,21,3
70,21,4
70,22,3
70,22,4
70,22,3
70,22,2
70,22,4
70,23,5
70,23,5
70,23,5
70,23,5
70,23,5
70,23,4
70,23,5
70,24,2
70,24,1
70,24,3
70,24,3
70,24,2
70,24,3
70,24,2
70,25,3
70,25,5
70,25,5
70,25,4
70,26,1
70,26,1
70,26,1
70,26,3
70,26,1
70,27,5
70,27,4
70,27,4
70,27,4
70,27,5
70,27,3
70,27,5
70,27,4
70,28,2
70,28,2
70,28,2
70,28,3
70,28,3
70,29,4
70,29,3
70,29,4
70,29,4
70,29,4
70,30,3
70,30,3
70,30,3
70,30,2
70,30,3
70,30,3
70,31,4
70,31,3
70,31,4
70,31,4
70,31,4
70,31,4
70,31,4
70,32,3
70,32,4
70,32,4
70,32,4
70,33,4
70,33,4
70,33,4
70,33,5
70,33,5
70,34,4
70,34,4
70,34,4
70,34,4
70,34,5
70,34,4
70,34,4
70,35,3
70,35,3
70,35,4
70,35,4
70,35,4
70,35,4
70,36,3
70,36,4
70,37,5
70,37,4
70,37,2
70,37,4
70,37,4
70,37,4
70,38,1
70,38,4
70,39,4
70,39,4
70,39,4
70,39,3
70,39,4
70,39,3
70,39,4
70,39,4
70,39,4
70,40,4
70,40,4
70,40,5
70,40,4
70,41,3
70,41,4
70,41,4
70,41,3
70,41,3
70,42,4
70,42,4
70,42,4
70,42,3
70,42,4
70,42,3
70,43,4
70,43,4
70,43,5
70,43,4
70,43,5
70,43,5
70,43,5
70,44,5
70,44,2
70,44,5
70,45,3
70,45,5
70,45,4
70,45,3
70,45,3
70,46,3
70,46,5
70,46,2
70,46,5
70,46,4
70,46,5
70,46,3
70,47,5
70,47,5
70,47,5
70,47,5
70,47,5
70,47,5
70,47,5
70,48,4
70,48,5
70,48,5
70,48,4
